place,USAF,WBAN,USAF2,WBAN2,STATION NAME,CTRY,STATE,ICAO,LAT,LON,ELEV(M),BEGIN,END,TZ
Atlanta,722190,13874,,,HARTSFIELD-JACKSON ATLANTA INTL AP,US,GA,KATL,+33.630,-084.442,+0308.3,19730101,20240424,America/New_York
Beijing,545110,99999,,,BEIJING - CAPITAL INTERNATIONAL AIRPORT,CH,,ZBAA,+40.080,+116.585,+0035.4,19451031,20240423,Asia/Shanghai
Boston,725090,14739,,,GEN E L LOGAN INTERNATIONAL AIRPORT,US,MA,KBOS,+42.361,-071.010,+0003.3,19431121,20240424,America/New_York
Cairo,623660,99999,,,CAIRO INTL,EG,,HECA,+30.122,+031.406,+0116.4,19431031,20240423,Africa/Cairo
Charlottesville,724016,93736,,,CHARLOTTESVILLE ALBEMARLE ARPT,US,VA,KCHO,+38.137,-078.455,+0192.3,19730101,20240424,America/New_York
Chicago,725300,94846,,,CHICAGO O'HARE INTERNATIONAL AIRPORT,US,IL,KORD,+41.960,-087.932,+0204.8,19461001,20240424,America/Chicago
Houston,722430,12960,,,G BUSH INTERCONTINENTAL AP/HOUSTON AP,US,TX,KIAH,+29.984,-095.361,+0027.5,19730101,20240424,America/Chicago
Ithaca,725155,94761,725155,99999,ITHACA TOMPKINS REGIONAL AIRPORT,US,NY,KITH,+42.483,-076.467,+0335.0,20060101,20240424,America/New_York
London,037720,99999,,,HEATHROW,UK,,EGLL,+51.478,-000.461,+0025.3,19481201,20240423,Europe/London
Los Angeles,722950,23174,,,LOS ANGELES INTERNATIONAL AIRPORT,US,CA,KLAX,+33.938,-118.387,+0029.7,19440101,20240424,America/Los_Angeles
Massena,726223,94725,726221,94725,MASSENA INTL/RCHARDS FD AP,US,NY,KMSS,+44.933,-074.848,+0060.9,19900301,20240425,America/New_York
Miami,722020,12839,999999,12839,MIAMI INTERNATIONAL AIRPORT,US,FL,KMIA,+25.788,-080.317,+0001.4,19730101,20240424,America/New_York
New York City,744860,94789,999999,94789,JOHN F KENNEDY INTERNATIONAL AIRPORT,US,NY,KJFK,+40.639,-073.764,+0002.7,19730101,20240424,America/New_York
Milwaukee,726400,14839,,,GENERAL MITCHELL INTERNATIONAL AP,US,WI,KMKE,+42.955,-087.905,+0203.3,19480101,20240424,America/Chicago
Oklahoma City,723530,13967,,,WILL ROGERS WORLD AIRPORT,US,OK,KOKC,+35.388,-097.600,+0389.9,19411214,20240424,America/Chicago
Phoenix,722780,23183,,,PHOENIX SKY HARBOR INTL AIRPORT,US,AZ,KPHX,+33.428,-112.004,+0339.2,19730101,20240424,America/Phoenix
Pittsburgh,725200,94823,,,PITTSBURGH INTERNATIONAL AIRPORT,US,PA,KPIT,+40.485,-080.214,+0341.0,19450201,20240425,America/New_York
San Francisco,724940,23234,,,SAN FRANCISCO INTERNATIONAL AIRPORT,US,CA,KSFO,+37.620,-122.366,+0003.2,19730101,20240424,America/Los_Angeles
Svalbard,010080,99999,,,LONGYEAR,SV,,ENSB,+78.246,+015.466,+0026.8,19750929,20240423,Arctic/Longyearbyen
Syracuse,725190,14771,,,SYRACUSE HANCOCK INTERNATIONAL AP,US,NY,KSYR,+43.111,-076.104,+0124.9,19421001,20240425,America/New_York
South Pole,890090,90001,,,AMUNDSEN-SCOTT,AY,,NZSP,-90.000,+000.000,,19570109,20240423,Antarctica/South_Pole
Tokyo,476710,99999,,,TOKYO INTL,JA,,RJTT,+35.552,+139.780,+0010.7,19460911,20240423,Asia/Tokyo
Washington DC,724030,93738,,,WASHINGTON DULLES INTERNATIONAL AP,US,VA,KIAD,+38.935,-077.447,+0089.5,19730101,20240424,America/New_York
